ts,timestamp,latency_ms,mode,recall_at10,profile,rerank,candidate_k,cache_hit,cache_saved_ms,p95_ms,tokens_in,tokens_out,est_cost,success,group,params_snapshot,rerank_latency_ms,rerank_model,rerank_hit,qdrant_latency_ms,collection_name,should_rerank_v2,trigger_reason,rerank_budget_ok,rerank_timeout,fallback_used,dispersion,rolling_hit_rate,recall_proxy
1760288764595,2025-10-12T10:06:04.595243,382.1229934692383,on,0.9199336559538511,,1,50,0,0,382.1229934692383,3,160,0.00483,True,on,,276.98516845703125,cross-encoder/ms-marco-MiniLM-L-6-v2,1,17.249107360839844,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.11533569999999999,0.3,1
1760288764782,2025-10-12T10:06:04.782290,0.008106231689453125,on,0.85,balanced,0,0,1,307.8157901763916,0.008106231689453125,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288764866,2025-10-12T10:06:04.866594,81.0091495513916,off,0.8681033703575521,,0,50,0,0,81.0091495513916,1,232,0.00697,True,off,,0,skipped:len|kw|dispersion|budget,0,19.715070724487305,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.08911205,0.31,0
1760288765423,2025-10-12T10:06:05.423601,70.95074653625488,on,0.8720103209618516,,0,50,0,0,70.95074653625488,2,250,0.00752,True,on,,0,skipped:len|dispersion|budget,0,16.8612003326416,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.14742416000000003,0.31,1
1760288765929,2025-10-12T10:06:05.929695,0.0050067901611328125,on,0.85,balanced,0,0,1,78.7501335144043,0.0050067901611328125,0,270,0.0081,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288766684,2025-10-12T10:06:06.684945,734.6019744873047,off,0.8864783021911635,,1,50,0,0,734.6019744873047,1,176,0.0052899999999999996,True,off,,625.690221786499,cross-encoder/ms-marco-MiniLM-L-6-v2,1,27.685880661010742,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.07263978999999998,0.3,1
1760288766837,2025-10-12T10:06:06.837656,144.82498168945312,on,0.8201890801033673,,0,50,0,0,144.82498168945312,2,208,0.00626,True,on,,0,skipped:len|dispersion|budget,0,45.66502571105957,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.06411415999999998,0.31,1
1760288767154,2025-10-12T10:06:07.154534,90.03973007202148,on,0.8684736655050143,,0,50,0,0,90.03973007202148,3,228,0.00687,True,on,,0,skipped:len|dispersion|budget,0,21.6672420501709,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.060047530000000016,0.31,1
1760288767564,2025-10-12T10:06:07.564985,407.1052074432373,off,0.8324366239148704,,1,50,0,0,407.1052074432373,3,136,0.00411,True,off,,322.796106338501,cross-encoder/ms-marco-MiniLM-L-6-v2,1,18.584012985229492,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.04725760000000001,0.3,1
1760288767924,2025-10-12T10:06:07.924556,0.00476837158203125,on,0.85,balanced,0,0,1,118.62921714782715,0.00476837158203125,0,250,0.0075,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288768219,2025-10-12T10:06:08.219660,0.0030994415283203125,on,0.85,balanced,0,0,1,326.3680934906006,0.0030994415283203125,1,143,0.0043,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288768361,2025-10-12T10:06:08.361624,131.29663467407227,off,0.857838879016033,,0,50,0,0,131.29663467407227,2,248,0.007459999999999999,True,off,,0,skipped:len|dispersion|budget,0,62.66379356384277,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.13309771999999997,0.31,0
1760288769069,2025-10-12T10:06:09.069974,0.0069141387939453125,on,0.85,balanced,0,0,1,307.8157901763916,0.0069141387939453125,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288796670,2025-10-12T10:06:36.670100,90.11983871459961,on,0.9038354221669517,,0,50,0,0,90.11983871459961,0,242,0.00726,True,on,,0,skipped:len|kw|dispersion|budget,0,39.39509391784668,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.04174870000000003,0.31,1
1760288796758,2025-10-12T10:06:36.758402,69.26107406616211,off,0.8678114450130614,,0,50,0,0,69.26107406616211,1,275,0.00826,True,off,,0,skipped:len|kw|dispersion|budget,0,17.380237579345703,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.037781920000000024,0.31,0
1760288796813,2025-10-12T10:06:36.813589,0.00286102294921875,on,0.85,balanced,0,0,1,379.85706329345703,0.00286102294921875,3,161,0.004860000000000001,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288797673,2025-10-12T10:06:37.673916,0.0069141387939453125,on,0.85,balanced,0,0,1,393.3908939361572,0.0069141387939453125,2,171,0.005149999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288798080,2025-10-12T10:06:38.080762,401.34716033935547,off,0.8804537040363629,,1,50,0,0,401.34716033935547,3,166,0.00501,True,off,,300.3880977630615,cross-encoder/ms-marco-MiniLM-L-6-v2,1,19.427061080932617,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.04424887999999999,0.3,1
1760288798084,2025-10-12T10:06:38.084209,0.00286102294921875,on,0.85,balanced,0,0,1,103.71208190917969,0.00286102294921875,0,282,0.008459999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288798816,2025-10-12T10:06:38.816532,0.0069141387939453125,on,0.85,balanced,0,0,1,362.34211921691895,0.0069141387939453125,4,153,0.00463,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288798924,2025-10-12T10:06:38.924302,99.67613220214844,off,0.8358974279570539,,0,50,0,0,99.67613220214844,5,259,0.007819999999999999,True,off,,0,skipped:len|dispersion|budget,0,16.76797866821289,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.09543996999999999,0.31,0
1760288799106,2025-10-12T10:06:39.106005,0.003814697265625,on,0.85,balanced,0,0,1,103.71208190917969,0.003814697265625,0,282,0.008459999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288800079,2025-10-12T10:06:40.079879,119.04311180114746,on,0.837113006787811,,0,50,0,0,119.04311180114746,2,221,0.00665,True,on,,0,skipped:len|dispersion|budget,0,33.905982971191406,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.0583553,0.31,1
1760288800395,2025-10-12T10:06:40.395989,313.1670951843262,off,0.8391723678827507,,1,50,0,0,313.1670951843262,3,138,0.00417,True,off,,245.18179893493652,cross-encoder/ms-marco-MiniLM-L-6-v2,1,16.04008674621582,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.04344054000000003,0.3,1
1760288800399,2025-10-12T10:06:40.399035,0.0019073486328125,on,0.85,balanced,0,0,1,328.9949893951416,0.0019073486328125,3,119,0.0035999999999999995,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288801098,2025-10-12T10:06:41.098756,0.0050067901611328125,on,0.85,balanced,0,0,1,82.79800415039062,0.0050067901611328125,0,286,0.00858,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288801173,2025-10-12T10:06:41.173306,71.70915603637695,off,0.8418822244740847,,0,50,0,0,71.70915603637695,1,297,0.008919999999999999,True,off,,0,skipped:len|kw|dispersion|budget,0,16.726016998291016,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.05473935999999996,0.31,0
1760288801739,2025-10-12T10:06:41.739157,68.8779354095459,on,0.8697056800590428,,0,50,0,0,68.8779354095459,2,221,0.00665,True,on,,0,skipped:len|dispersion|budget,0,15.192985534667969,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.0583553,0.31,1
1760288802241,2025-10-12T10:06:42.241489,0.0021457672119140625,on,0.85,balanced,0,0,1,307.8157901763916,0.0021457672119140625,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288802615,2025-10-12T10:06:42.615154,371.0501194000244,off,0.8965752097907782,,1,50,0,0,371.0501194000244,1,131,0.00394,True,off,,305.8607578277588,cross-encoder/ms-marco-MiniLM-L-6-v2,1,14.564990997314453,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.10305245000000002,0.3,1
1760288802813,2025-10-12T10:06:42.813236,0.0030994415283203125,on,0.85,balanced,0,0,1,78.7501335144043,0.0030994415283203125,0,270,0.0081,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288803388,2025-10-12T10:06:43.388875,0.013113021850585938,on,0.85,balanced,0,0,1,326.3680934906006,0.013113021850585938,1,143,0.0043,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288803499,2025-10-12T10:06:43.499343,103.72090339660645,off,0.7973838547869729,,0,50,0,0,103.72090339660645,2,243,0.00731,True,off,,0,skipped:len|dispersion|budget,0,19.212007522583008,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.10769946000000002,0.31,0
1760288803961,2025-10-12T10:06:43.961468,0.014066696166992188,on,0.85,balanced,0,0,1,326.3680934906006,0.014066696166992188,1,143,0.0043,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288804659,2025-10-12T10:06:44.659015,124.42493438720703,on,0.8277344916230533,,0,50,0,0,124.42493438720703,3,258,0.00777,True,on,,0,skipped:len|dispersion|budget,0,36.247968673706055,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.05775588000000004,0.31,1
1760288804731,2025-10-12T10:06:44.731504,69.38314437866211,off,0.8405309940053145,,0,50,0,0,69.38314437866211,3,231,0.00696,True,off,,0,skipped:len|dispersion|budget,0,17.54903793334961,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.03821501999999999,0.31,0
1760288805102,2025-10-12T10:06:45.102236,0.010967254638671875,on,0.85,balanced,0,0,1,103.71208190917969,0.010967254638671875,0,282,0.008459999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288805677,2025-10-12T10:06:45.677468,0.016689300537109375,on,0.85,balanced,0,0,1,79.25891876220703,0.016689300537109375,0,239,0.00717,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288806036,2025-10-12T10:06:46.036584,350.93188285827637,off,0.929946216037177,,1,50,0,0,350.93188285827637,1,144,0.00433,True,off,,250.5950927734375,cross-encoder/ms-marco-MiniLM-L-6-v2,1,16.50214195251465,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.07802979999999998,0.3,1
1760288806247,2025-10-12T10:06:46.247042,0.008821487426757812,on,0.85,balanced,0,0,1,76.72691345214844,0.008821487426757812,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288806817,2025-10-12T10:06:46.817063,0.0059604644775390625,on,0.85,balanced,0,0,1,103.71208190917969,0.0059604644775390625,0,282,0.008459999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288806920,2025-10-12T10:06:46.920530,96.70710563659668,off,0.8463992924490675,,0,50,0,0,96.70710563659668,1,270,0.00811,True,off,,0,skipped:len|kw|dispersion|budget,0,16.841888427734375,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.06111305,0.31,0
1760288807389,2025-10-12T10:06:47.389093,0.01621246337890625,on,0.85,balanced,0,0,1,118.62921714782715,0.01621246337890625,0,250,0.0075,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288807963,2025-10-12T10:06:47.963752,0.01621246337890625,on,0.85,balanced,0,0,1,118.62921714782715,0.01621246337890625,0,250,0.0075,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288808092,2025-10-12T10:06:48.092611,122.70998954772949,off,0.8065535258464087,,0,50,0,0,122.70998954772949,1,267,0.00802,True,off,,0,skipped:len|kw|dispersion|budget,0,38.42592239379883,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.027571679999999987,0.31,0
1760288808531,2025-10-12T10:06:48.531315,0.0069141387939453125,on,0.85,balanced,0,0,1,326.3680934906006,0.0069141387939453125,1,143,0.0043,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288809101,2025-10-12T10:06:49.101063,0.009775161743164062,on,0.85,balanced,0,0,1,380.4450035095215,0.009775161743164062,0,145,0.00435,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288809463,2025-10-12T10:06:49.463094,355.1621437072754,off,0.8783206527640779,,1,50,0,0,355.1621437072754,1,130,0.003909999999999999,True,off,,256.34098052978516,cross-encoder/ms-marco-MiniLM-L-6-v2,1,15.475273132324219,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.09694180000000002,0.3,1
1760288809762,2025-10-12T10:06:49.762331,89.31803703308105,on,0.9016658566541955,,0,50,0,0,89.31803703308105,3,258,0.00777,True,on,,0,skipped:len|dispersion|budget,0,18.245220184326172,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.05775588000000004,0.31,1
1760288810241,2025-10-12T10:06:50.241945,0.0030994415283203125,on,0.85,balanced,0,0,1,380.4450035095215,0.0030994415283203125,0,145,0.00435,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288810318,2025-10-12T10:06:50.318656,73.68707656860352,off,0.8321850162164528,,0,50,0,0,73.68707656860352,1,237,0.00712,True,off,,0,skipped:len|kw|dispersion|budget,0,16.86406135559082,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.10509089999999999,0.31,0
1760288811184,2025-10-12T10:06:51.184060,370.4068660736084,on,0.95,,1,50,0,0,370.4068660736084,2,148,0.004459999999999999,True,on,,300.260066986084,cross-encoder/ms-marco-MiniLM-L-6-v2,1,17.201900482177734,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.14742416000000003,0.3,1
1760288811454,2025-10-12T10:06:51.454607,69.64898109436035,on,0.8876427179167836,,0,50,0,0,69.64898109436035,2,221,0.00665,True,on,,0,skipped:len|dispersion|budget,0,16.177892684936523,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.0583553,0.31,1
1760288811810,2025-10-12T10:06:51.810176,352.63824462890625,off,0.844309967342975,,1,50,0,0,352.63824462890625,3,134,0.00405,True,off,,282.804012298584,cross-encoder/ms-marco-MiniLM-L-6-v2,1,16.15285873413086,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.06155309999999997,0.3,1
1760288811814,2025-10-12T10:06:51.814040,0.00286102294921875,on,0.85,balanced,0,0,1,78.7501335144043,0.00286102294921875,0,270,0.0081,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288812533,2025-10-12T10:06:52.533671,0.015020370483398438,on,0.85,balanced,0,0,1,92.97013282775879,0.015020370483398438,3,239,0.0072,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288812661,2025-10-12T10:06:52.661376,119.98200416564941,off,0.8471312037643561,,0,50,0,0,119.98200416564941,3,171,0.0051600000000000005,True,off,,0,skipped:len|dispersion|budget,0,36.154985427856445,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.06961605000000004,0.31,0
1760288812914,2025-10-12T10:06:52.914480,98.5250473022461,off,0.7749204706735239,,0,50,0,0,98.5250473022461,1,243,0.0073,True,off,,0,skipped:len|kw|dispersion|budget,0,18.610239028930664,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.11222008,0.31,0
1760288813675,2025-10-12T10:06:53.675792,0.01811981201171875,on,0.85,balanced,0,0,1,380.4450035095215,0.01811981201171875,0,145,0.00435,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288814022,2025-10-12T10:06:54.022823,340.01684188842773,off,0.8681834476074393,,1,50,0,0,340.01684188842773,1,148,0.004449999999999999,True,off,,238.53588104248047,cross-encoder/ms-marco-MiniLM-L-6-v2,1,16.52812957763672,beir_fiqa_full_ta,True,len|kw|dispersion,True,False,False,0.10658609999999996,0.3,1
1760288814026,2025-10-12T10:06:54.026228,0.00476837158203125,on,0.85,balanced,0,0,1,77.65889167785645,0.00476837158203125,0,271,0.008129999999999998,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288814817,2025-10-12T10:06:54.818001,0.009298324584960938,on,0.85,balanced,0,0,1,380.4450035095215,0.009298324584960938,0,145,0.00435,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288814938,2025-10-12T10:06:54.938627,115.05413055419922,off,0.8249151885753815,,0,50,0,0,115.05413055419922,1,209,0.006279999999999999,True,off,,0,skipped:len|kw|dispersion|budget,0,34.876108169555664,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.11667483000000001,0.31,0
1760288815101,2025-10-12T10:06:55.101363,0.005245208740234375,on,0.85,balanced,0,0,1,328.9949893951416,0.005245208740234375,3,119,0.0035999999999999995,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288816061,2025-10-12T10:06:56.061590,100.05402565002441,on,0.817853897784075,,0,50,0,0,100.05402565002441,3,264,0.00795,True,on,,0,skipped:len|dispersion|budget,0,15.129804611206055,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.16593434000000007,0.31,1
1760288816323,2025-10-12T10:06:56.323145,258.3742141723633,off,0.8441789114980369,,1,50,0,0,258.3742141723633,3,153,0.00462,True,off,,190.19293785095215,cross-encoder/ms-marco-MiniLM-L-6-v2,1,15.99884033203125,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.1224516,0.3,1
1760288816326,2025-10-12T10:06:56.326350,0.0016689300537109375,on,0.85,balanced,0,0,1,79.90503311157227,0.0016689300537109375,0,281,0.00843,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288843175,2025-10-12T10:07:23.175449,88.97995948791504,on,0.8463103608994281,,0,50,0,0,88.97995948791504,3,258,0.00777,True,on,,0,skipped:len|dispersion|budget,0,38.521766662597656,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.05775588000000004,0.31,1
1760288843250,2025-10-12T10:07:23.250902,72.2513198852539,off,0.8061710333182615,,0,50,0,0,72.2513198852539,3,237,0.00714,True,off,,0,skipped:len|dispersion|budget,0,19.804954528808594,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.03057823999999998,0.31,0
1760288843318,2025-10-12T10:07:23.318840,0.009059906005859375,on,0.85,balanced,0,0,1,79.25891876220703,0.009059906005859375,0,239,0.00717,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288844172,2025-10-12T10:07:24.172654,0.012874603271484375,on,0.85,balanced,0,0,1,362.34211921691895,0.012874603271484375,4,153,0.00463,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288844483,2025-10-12T10:07:24.483618,304.07094955444336,off,0.8563979218137625,,1,50,0,0,304.07094955444336,5,154,0.00467,True,off,,202.09503173828125,cross-encoder/ms-marco-MiniLM-L-6-v2,1,16.498804092407227,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.10981124999999997,0.3,1
1760288844487,2025-10-12T10:07:24.487049,0.00286102294921875,on,0.85,balanced,0,0,1,78.7501335144043,0.00286102294921875,0,270,0.0081,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288845321,2025-10-12T10:07:25.321421,0.0069141387939453125,on,0.85,balanced,0,0,1,362.34211921691895,0.0069141387939453125,4,153,0.00463,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288845444,2025-10-12T10:07:25.444860,116.36018753051758,off,0.7795245617188458,,0,50,0,0,116.36018753051758,5,258,0.007789999999999999,True,off,,0,skipped:len|dispersion|budget,0,34.039974212646484,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.13040152,0.31,0
1760288845606,2025-10-12T10:07:25.606286,0.0069141387939453125,on,0.85,balanced,0,0,1,118.62921714782715,0.0069141387939453125,0,250,0.0075,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288846467,2025-10-12T10:07:26.467532,0.01811981201171875,on,0.85,balanced,0,0,1,78.7501335144043,0.01811981201171875,0,270,0.0081,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288846574,2025-10-12T10:07:26.574166,98.6471176147461,off,0.828212870638492,,0,50,0,0,98.6471176147461,1,241,0.007239999999999999,True,off,,0,skipped:len|kw|dispersion|budget,0,15.444040298461914,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.09315218000000003,0.31,0
1760288846748,2025-10-12T10:07:26.748891,0.0050067901611328125,on,0.85,balanced,0,0,1,76.72691345214844,0.0050067901611328125,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288847734,2025-10-12T10:07:27.734671,124.65310096740723,on,0.8289454176113513,,0,50,0,0,124.65310096740723,0,266,0.00798,True,on,,0,skipped:len|dispersion|budget,0,36.85474395751953,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.07640340000000001,0.31,1
1760288848061,2025-10-12T10:07:28.061008,323.0597972869873,off,0.8458449938461912,,1,50,0,0,323.0597972869873,1,157,0.004719999999999999,True,off,,252.66098976135254,cross-encoder/ms-marco-MiniLM-L-6-v2,1,17.230749130249023,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.04935461000000002,0.3,1
1760288848064,2025-10-12T10:07:28.064535,0.0030994415283203125,on,0.85,balanced,0,0,1,307.8157901763916,0.0030994415283203125,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288848753,2025-10-12T10:07:28.753904,0.01621246337890625,on,0.85,balanced,0,0,1,78.7501335144043,0.01621246337890625,0,270,0.0081,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288848861,2025-10-12T10:07:28.861298,99.01809692382812,off,0.8178229705432636,,0,50,0,0,99.01809692382812,1,250,0.00751,True,off,,0,skipped:len|kw|dispersion|budget,0,16.525983810424805,beir_fiqa_full_ta,False,len|kw|dispersion|budget,False,False,False,0.12170540000000002,0.31,0
1760288849429,2025-10-12T10:07:29.429842,105.98182678222656,on,0.8203214836242891,,0,50,0,0,105.98182678222656,3,258,0.00777,True,on,,0,skipped:len|dispersion|budget,0,18.611907958984375,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.05775588000000004,0.31,1
1760288850222,2025-10-12T10:07:30.222831,331.0389518737793,on,0.95,,1,50,0,0,331.0389518737793,3,160,0.00483,True,on,,224.5960235595703,cross-encoder/ms-marco-MiniLM-L-6-v2,1,17.852067947387695,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.11533569999999999,0.3,1
1760288850293,2025-10-12T10:07:30.293509,67.57521629333496,off,0.855203240934194,,0,50,0,0,67.57521629333496,4,269,0.00811,True,off,,0,skipped:len|dispersion|budget,0,16.560077667236328,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.09305684999999997,0.31,0
1760288850462,2025-10-12T10:07:30.462796,0.0059604644775390625,on,0.85,balanced,0,0,1,76.72691345214844,0.0059604644775390625,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288851038,2025-10-12T10:07:31.038417,0.0069141387939453125,on,0.85,balanced,0,0,1,379.85706329345703,0.0069141387939453125,3,161,0.004860000000000001,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288851322,2025-10-12T10:07:31.322826,0.009059906005859375,on,0.85,balanced,0,0,1,76.72691345214844,0.009059906005859375,2,252,0.007579999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288851605,2025-10-12T10:07:31.605289,0.0057220458984375,on,0.85,balanced,0,0,1,118.62921714782715,0.0057220458984375,0,250,0.0075,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288852179,2025-10-12T10:07:32.179849,0.009059906005859375,on,0.85,balanced,0,0,1,92.97013282775879,0.009059906005859375,3,239,0.0072,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288852590,2025-10-12T10:07:32.590465,124.16887283325195,on,0.8711782902748705,,0,50,0,0,124.16887283325195,3,228,0.00687,True,on,,0,skipped:len|dispersion|budget,0,34.91091728210449,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.060047530000000016,0.31,1
1760288853040,2025-10-12T10:07:33.040520,293.2560443878174,on,0.900165642333798,,1,50,0,0,293.2560443878174,3,138,0.00417,True,on,,191.83731079101562,cross-encoder/ms-marco-MiniLM-L-6-v2,1,18.194198608398438,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.060047530000000016,0.3,1
1760288853320,2025-10-12T10:07:33.320690,0.008106231689453125,on,0.85,balanced,0,0,1,326.3680934906006,0.008106231689453125,1,143,0.0043,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288853607,2025-10-12T10:07:33.607722,0.0059604644775390625,on,0.85,balanced,0,0,1,103.71208190917969,0.0059604644775390625,0,282,0.008459999999999999,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288853888,2025-10-12T10:07:33.888197,0.0030994415283203125,on,0.85,balanced,0,0,1,326.3680934906006,0.0030994415283203125,1,143,0.0043,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288854554,2025-10-12T10:07:34.554973,93.62673759460449,on,0.8237153681969751,,0,50,0,0,93.62673759460449,2,208,0.00626,True,on,,0,skipped:len|dispersion|budget,0,37.34588623046875,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.06411415999999998,0.31,1
1760288854746,2025-10-12T10:07:34.746434,0.0026226043701171875,on,0.85,balanced,0,0,1,307.8157901763916,0.0026226043701171875,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288855032,2025-10-12T10:07:35.032495,0.0040531158447265625,on,0.85,balanced,0,0,1,79.90503311157227,0.0040531158447265625,0,281,0.00843,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288855693,2025-10-12T10:07:35.693445,89.57695960998535,on,0.8969171776610966,,0,50,0,0,89.57695960998535,2,208,0.00626,True,on,,0,skipped:len|dispersion|budget,0,34.646034240722656,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.06411415999999998,0.31,1
1760288855959,2025-10-12T10:07:35.959109,72.45182991027832,on,0.8130277346818964,,0,50,0,0,72.45182991027832,2,250,0.00752,True,on,,0,skipped:len|dispersion|budget,0,21.153688430786133,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.14742416000000003,0.31,1
1760288856175,2025-10-12T10:07:36.175073,0.0050067901611328125,on,0.85,balanced,0,0,1,307.8157901763916,0.0050067901611328125,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
1760288857088,2025-10-12T10:07:37.088109,340.9748077392578,on,0.8713315615768142,,1,50,0,0,340.9748077392578,0,134,0.004019999999999999,True,on,,256.82973861694336,cross-encoder/ms-marco-MiniLM-L-6-v2,1,21.167755126953125,beir_fiqa_full_ta,True,len|dispersion,True,False,False,0.07640340000000001,0.3,1
1760288857162,2025-10-12T10:07:37.162340,68.85290145874023,off,0.7800484299018933,,0,50,0,0,68.85290145874023,1,268,0.008049999999999998,True,off,,0,skipped:len|dispersion|budget,0,17.13395118713379,beir_fiqa_full_ta,False,len|dispersion|budget,False,False,False,0.055739119999999975,0.31,0
1760288857320,2025-10-12T10:07:37.320118,0.007152557373046875,on,0.85,balanced,0,0,1,307.8157901763916,0.007152557373046875,0,144,0.00432,True,on,,0,disabled,0,0,,False,,True,False,False,0.0,0.0,0
